run_id,sensor_id,transformation,scope_id,start_date,end_date,n,lag_days,maximum_lag_days,acf,pacf,approximate_95_percent_bound
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,46,56,0.3656891557410324,-0.01633908061673729,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,47,56,0.3573958456472951,0.019705780994118988,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,48,56,0.35192317737328416,-0.015150725871137746,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,49,56,0.3464505090992733,-0.049375731733942815,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,50,56,0.3288540294948596,-0.0759859646152409,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,51,56,0.3082884532381022,0.0007176128621532567,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,52,56,0.28597853269809326,-0.02894738468359718,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,53,56,0.272299611176633,0.05446367630100626,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,54,56,0.26131349536903403,-0.043469749768406084,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,55,56,0.25210883755284136,-0.021661296749343778,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2009__r3,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2009,2009-02-18,2009-09-30,225,56,56,0.24306500580531698,0.034847146601421186,0.13066666666666665
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,0,60,1.0,1.0,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,1,60,0.9932109955783164,0.9932109955783164,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,2,60,0.9855025946061634,-0.07134887403175753,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,3,60,0.9777374857339924,-0.00350413010542874,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,4,60,0.9698471538638727,-0.012972318446966438,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,5,60,0.9619863816760857,-0.0005784992213646364,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,6,60,0.954282155872776,0.00727239310886811,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,7,60,0.946348398398605,-0.022462115211927855,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,8,60,0.9382721977600574,-0.012349722028503967,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,9,60,0.9299493094189193,-0.021393960795111664,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,10,60,0.92132405804381,-0.02401805158577381,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,11,60,0.9128129471908258,0.007081361709156693,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,12,60,0.9042886374169822,-0.006890155448425788,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,13,60,0.8957625062177141,-0.004040600460274265,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,14,60,0.8871477536926762,-0.011510120352807119,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,15,60,0.8783447658288528,-0.01746973735825337,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,16,60,0.8692519596779973,-0.0232049635451873,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,17,60,0.8598290778901427,-0.026403169307744473,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,18,60,0.8501504333399224,-0.020291212790634974,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,19,60,0.8404653560794871,-0.0032509347447782673,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,20,60,0.8308362748239222,-0.001447923951460896,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,21,60,0.8213588144080242,0.005833973297434542,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,22,60,0.8119347910225441,-0.002400983738163749,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,23,60,0.8024217743300455,-0.011083467097742864,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,24,60,0.7926414057352433,-0.022641483690176822,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,25,60,0.7828238646694494,-0.004227466349490686,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,26,60,0.7729978065157543,-0.00470669984223438,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,27,60,0.7629930562663436,-0.01868030224148197,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,28,60,0.75277166542038,-0.02100220371309032,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,29,60,0.7421829943990761,-0.03173031109741403,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,30,60,0.7309835429943341,-0.047308716858162604,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,31,60,0.7192224191444533,-0.04137134556077523,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,32,60,0.7073061213926332,-0.011973275664298837,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,33,60,0.6953632590488795,-0.006184027999388513,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,34,60,0.6832180838001177,-0.022173856239224184,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,35,60,0.6707858801236896,-0.027458618381164448,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,36,60,0.6581712452986496,-0.018346818956591883,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,37,60,0.6451239770409535,-0.03700818282199933,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,38,60,0.6321209168306253,0.00129069236447216,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,39,60,0.6191289006153017,-0.006077045209653704,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,40,60,0.6058972579276426,-0.02483070111663549,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,41,60,0.5924988137172875,-0.018847129752846095,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,42,60,0.5787705183413757,-0.03211441116482351,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,43,60,0.5651323899374567,0.003999915089601547,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,44,60,0.5516002505355402,0.0005715292040854069,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,45,60,0.5380696054720883,-0.00643192095423151,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,46,60,0.5239751843454015,-0.047760854841263176,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,47,60,0.5098587778442221,-0.005501030123376823,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,48,60,0.495702030617967,-0.011230220860026447,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,49,60,0.4816676588090672,0.0005364846013381345,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,50,60,0.46748943287243466,-0.022051189438568142,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,51,60,0.45331541417199417,-0.008685701669864297,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,52,60,0.43919641021554345,-0.0049447633075355105,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,53,60,0.42511976081368724,-0.005095345609210653,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,54,60,0.41100649049924254,-0.01088532575507961,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,55,60,0.3967794965382103,-0.01795079130357768,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,56,60,0.3825915606082923,-0.006027602234535364,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,57,60,0.36837992049397406,-0.009820905688286563,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,58,60,0.35417703476593987,-0.006524020012400829,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,59,60,0.3399641311980699,-0.007927099813120564,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2010__r2,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2010,2010-01-22,2010-09-30,252,60,60,0.32576989724080313,-0.006985707147131135,0.12346839451634756
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,0,57,1.0,1.0,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,1,57,0.8672462281984826,0.8672462281984825,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,2,57,0.7124676879913092,-0.15994713488579165,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,3,57,0.5623339064384512,-0.06485977135300171,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,4,57,0.4669620946564363,0.12818225009546333,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,5,57,0.4163107119334173,0.08421249678135971,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,6,57,0.39518482896661455,0.05504123789591568,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,7,57,0.3676761083596364,-0.033510587272196975,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,8,57,0.34163086898132705,0.03507249302619856,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,9,57,0.3191429187302728,0.0453142667286753,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,10,57,0.31155501723592255,0.06225844316205174,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,11,57,0.3157061698615139,0.050429097612968224,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,12,57,0.31454167158510604,-0.008241774946872723,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,13,57,0.32725060090499286,0.10465916808821966,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,14,57,0.3284287647446261,-0.0024277889331339687,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,15,57,0.32196889835510284,0.0026272303499763716,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,16,57,0.28987626746045997,-0.06819039548205331,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,17,57,0.23359407050048325,-0.08980065911698483,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,18,57,0.17515721727527006,-0.013277300033015724,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,19,57,0.13553343084674144,0.011905927438443268,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,20,57,0.0866201271095828,-0.12660736691911786,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,21,57,0.05701759860401863,0.008295485472290965,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,22,57,0.035241106178415325,-0.0021176181720547077,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,23,57,-0.005389018621639407,-0.13248973568399225,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,24,57,-0.027856686083810245,0.03770962285551501,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,25,57,-0.027181691429940036,0.054945499270065916,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,26,57,-0.03079572651765936,-0.0854007120260069,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,27,57,-0.03405403269265316,-0.013394441365366796,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,28,57,-0.03978215846784197,0.005123775362336213,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,29,57,-0.046577470981207264,-0.004792130297665073,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,30,57,-0.057661813236162054,-0.024736144462756213,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,31,57,-0.0787471306251978,-0.0378947160508929,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,32,57,-0.10040660696108876,-0.015242806738577837,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,33,57,-0.11665369909415177,0.030167249584108727,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,34,57,-0.13000425295320217,-0.007768620282499254,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,35,57,-0.12097430949387124,0.05746323624052915,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,36,57,-0.12466947573712438,-0.05271801747758268,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,37,57,-0.11915625582728154,0.050001272161710186,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,38,57,-0.1043738013976922,0.06331549079748193,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,39,57,-0.10135068387692785,-0.039335025833289676,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,40,57,-0.10759680087590992,-0.0558376710135579,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,41,57,-0.10854754976177644,0.025173987061383244,0.1298041709923743
toe_E5_C__daily_level__toe_E5_C_s01_pre_topple__WY2012__r1,toe_E5_C,daily_level,toe_E5_C_s01_pre_topple__WY2012,2011-10-01,2012-05-15,228,42,57,-0.10841082912058304,0.04435061596452155,0.1298041709923743
