window_id,target_id,window_role,stage,model_id,model_family,horizon_days,forecast_count,lag_in_origin_sequence,residual_acf,residual_bias,residual_skewness,residual_excess_kurtosis,median_absolute_error,q95_absolute_error,ljung_box_lag,ljung_box_statistic,ljung_box_p_value,ljung_box_caveat
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,3,0.008977454196095438,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,4,-0.03086790493320603,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,5,0.05201169905052015,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,6,-0.03955321623934246,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,7,-0.019001217993729724,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,8,0.005303683951374658,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,9,0.007015902564074392,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,1,85,10,0.013669901243673187,-0.01650397282189036,-4.353910033412182,46.07049778563404,0.1410714934513965,0.3963979779650956,10,14.07803431804661,0.1694618878640538,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,0,1.0,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,1,0.012507489339470238,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,2,-0.4654550141792586,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,3,-0.11826051820592635,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,4,0.003776130966516942,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,5,0.1103978019568828,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,6,-0.034361348439246236,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,7,0.02609654141797043,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,8,-0.01741024097194848,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,9,-0.011945882852094102,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,2,85,10,0.021870841112586165,-0.010354114974563513,0.4040568569190435,36.688244076593854,0.052422505182657134,0.39347030990659426,10,21.970766336601777,0.01525422226039182,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,0,1.0,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,1,0.10079124937018567,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,2,-0.074347095883196,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,3,0.1781018200636365,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,4,-0.02283324215792357,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,5,-0.08613022378631385,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,6,-0.010212946303598511,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,7,0.03469736249970169,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,8,0.0006834175548713079,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,9,-0.06149575899209391,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_ar2,ARIMA,7,81,10,-0.024940643000833384,-0.011300412957871368,4.8783854793564725,33.90824593250728,0.0812051928536964,0.34791531085117894,10,5.290711701139608,0.8709315266235604,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,0,1.0,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,1,-0.054622003743610564,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,2,-0.41884093601295075,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,3,0.004872388377654761,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,4,-0.025809411215899934,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,5,0.047508590207672584,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,6,-0.03629111085368817,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,7,-0.018908227659800568,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,8,0.006515559084388749,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,9,0.01201643731680498,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,1,85,10,0.011526237958997007,-0.00968183512332477,-3.194962713293693,42.303712945288574,0.12718587672726045,0.38291874038586454,10,16.352637726668142,0.0899729451406026,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,0,1.0,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,1,0.007355879322732444,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,2,-0.4661122647049524,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,3,-0.10977173304532885,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,4,-0.0004712586464906972,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,5,0.10789319979872314,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,6,-0.02959435888665605,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,7,0.024907577140843913,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,8,-0.013675142455841493,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,9,-0.013370206993047794,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,2,85,10,0.01738860252083408,-0.011825983934919609,0.9110003862711579,36.7510947000667,0.056255767835339525,0.3858751591885851,10,21.730639472349754,0.01653719489086326,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,0,1.0,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,1,-0.014861339970876313,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,2,-0.41319501617315035,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,3,0.002823701869543651,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,4,0.1474586546131785,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,5,0.009022462357911366,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,6,-0.12759410853221667,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,7,-0.10407270477476827,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,8,0.04051043678523291,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,9,-0.0001961314618681684,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_arma11,ARIMA,7,81,10,0.001980990012707981,-0.04566066423609577,-2.9409361513849297,20.885286218297924,0.06926383593697207,0.40289497722404677,10,19.04920654253033,0.03964211752275142,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,0,1.0,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,1,0.3596067914072903,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,2,-0.035347909946373594,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,3,-0.023229130759370335,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,4,-0.038154917577352385,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,5,-0.022782593045306117,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,6,-0.006456314636372362,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,7,0.0014159659038136066,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,8,-0.03163373766268924,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,9,-0.02126271583100351,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,1,82,10,0.03313030009440307,0.059130421154736434,7.1420953479664275,54.74982199202797,0.11187808346900982,0.4026733761393604,10,11.571125979487242,0.31478392731422206,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,0,1.0,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,1,0.2919588187614613,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,2,0.17557922337116807,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,3,-0.0020877490323259395,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,4,-0.03071763994324545,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,5,0.04098751792244837,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,6,-0.03473523453761367,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,7,-0.007846071407598555,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,8,-0.02570129483101993,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,9,-0.05627034565836599,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,2,82,10,-0.0014047586944996254,0.059130421154736816,7.72801120486807,64.72073393961544,0.11846679897921311,0.5938611782428358,10,10.612278564705843,0.3885114691342112,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,0,1.0,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,1,0.31782924422916226,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,2,0.4596537872395003,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,3,0.06180830001717952,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,4,0.010547476750881435,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,5,-0.04241625779957275,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,6,-0.01298454215916774,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,7,-0.01844766799010841,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
middle_stable_2009_2016,mid_E2_B,primary,selection,arima_mean,ARIMA,7,78,8,-0.02555334575542735,0.025268230640757505,5.252206004854148,29.504818103659236,0.11503434501206941,0.5599087452416922,10,26.369353415844063,0.0032739318050126224,approximate_with_skipped_origins_overlap_selection_and_heavy_tails
