window_id,target_id,stage,model_id,horizon_days,dimension,group_value,forecast_count,mae,rmse,bias,mase
toe_pre_topple_post_rain_resume,toe_E5_C,external_time_check,zero_change,7,water_year,2017,7,0.5999999999999984,0.9724784242924264,0.428571428571427,2.0824699230107937
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,1,season,dry,24,0.09888607227339959,0.14304430168290902,-0.041778867750442476,0.5815239065407818
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,1,season,wet,37,0.13076150223325225,0.16947391433891346,0.020559526520799943,0.7731528446593592
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,2,season,dry,24,0.07302181026642,0.10936808511465886,-0.00392937222301059,0.43431983864511176
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,2,season,wet,37,0.1404576870027707,0.18889427327314995,0.01458570340458953,0.8372645113329683
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,7,season,dry,22,0.10750153755100927,0.1453789929471907,-0.07369368867593336,0.6350356012069484
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1,7,season,wet,36,0.10605659456292221,0.1490803167097227,-0.030304485619771362,0.6264593721554867
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,1,season,dry,24,0.09818289986343103,0.14336116144330066,-0.04134192977711598,0.5773217867489874
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,1,season,wet,37,0.1306190409287062,0.16978883387630325,0.02117970941241194,0.772308733435423
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,2,season,dry,24,0.07156589262476112,0.10811207935218381,-0.0026546445550551475,0.4255272973454973
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,2,season,wet,37,0.13870978843340626,0.1876660812004845,0.01499857660601251,0.8268773734275523
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,7,season,dry,22,0.10687703654090869,0.14505464885337394,-0.07294820307876315,0.6313063522502825
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar1_weekly,7,season,wet,36,0.10551247164785864,0.14893426210067773,-0.0290873049128995,0.6232195382403485
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,1,season,dry,22,0.11195480141161523,0.15509870145433755,-0.05122003233907111,0.6591342846102531
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,1,season,wet,36,0.11174274907945178,0.14615268766558837,0.010594648169021717,0.659540616667509
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,2,season,dry,22,0.07381961141610373,0.10798680946080635,-0.012221438386445837,0.4389536622193781
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,2,season,wet,36,0.13711709144436707,0.1900427051067593,0.015397880521301774,0.8174650895437836
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,7,season,dry,20,0.10826145012961377,0.1458865106683182,-0.06981531470280751,0.6392155168809955
middle_stable_2009_2016,mid_E2_B,evaluation,arima_ar2,7,season,wet,35,0.10334758757624296,0.15111831907238057,-0.011161135112172002,0.6100903716523901
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,season,dry,24,0.10550728630333013,0.14823868030948462,-0.04549093662147469,0.6214175908216099
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,1,season,wet,37,0.10590862314673803,0.13984823918022882,0.01429680913738792,0.6262077152562827
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,season,dry,24,0.07189421524354613,0.10297254652083915,0.0009799992421038416,0.4279164790313453
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,2,season,wet,37,0.13129450559086306,0.18044033410481838,0.019331866607823198,0.7835364682638642
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,season,dry,22,0.09176650634054839,0.1299155488321956,-0.051706633967411,0.5421849543385766
middle_stable_2009_2016,mid_E2_B,evaluation,arima_arma11,7,season,wet,36,0.10453674646723879,0.15459521761519335,-0.001644022531486545,0.618170536460695
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,season,dry,22,0.12823046425687393,0.15207856314796878,-0.09999833593442999,0.7551495489875816
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,1,season,wet,35,0.10124564223689612,0.11851046677993825,-0.062331250904658804,0.5969341272647947
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,season,dry,22,0.08319386449256125,0.09091639962471901,-0.05363469957079448,0.4917815430390562
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,2,season,wet,35,0.1364043094703923,0.16547490714336963,-0.05675982233323026,0.8086360548933453
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,season,dry,20,0.11938658860697379,0.15274862090789595,-0.08666406979348412,0.705248331249405
middle_stable_2009_2016,mid_E2_B,evaluation,arima_mean,7,season,wet,34,0.12056250736458184,0.15890415314119352,-0.04733345533596345,0.7120548046781987
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,season,dry,24,0.06749999999999923,0.12367421922130613,-0.034166666666665894,0.3959408810034903
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,1,season,wet,37,0.04905405405405406,0.09671286563006175,0.01094594594594595,0.2908671093473369
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,season,dry,24,0.033749999999999995,0.07160001745809842,0.016874999999999998,0.20126819262074025
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,2,season,wet,37,0.0927027027027027,0.15238974747382164,0.021621621621621602,0.5569779927508055
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,season,dry,22,0.06897727272727358,0.1199585629214612,-0.013750000000000828,0.40865426860012255
middle_stable_2009_2016,mid_E2_B,evaluation,expanding_median,7,season,wet,36,0.06972222222222224,0.15037453241822568,0.025277777777777795,0.41165112272315846
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,season,dry,24,0.09270833333333257,0.14862214393106554,-0.025624999999999256,0.5448183612190888
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,1,season,wet,37,0.14418918918918916,0.19509006928886752,0.04094594594594596,0.8530018351197601
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,season,dry,24,0.07604166666666666,0.13771763080061072,0.025416666666666633,0.45367220837433947
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,2,season,wet,37,0.16040540540540538,0.22632865961287832,0.05162162162162162,0.9557001447176563
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,season,dry,22,0.1148863636363645,0.15949048845962965,-0.013750000000000852,0.6803619878007379
middle_stable_2009_2016,mid_E2_B,evaluation,persistence,7,season,wet,36,0.1340277777777778,0.19508723120126997,0.05041666666666669,0.7920094035362388
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,season,dry,22,0.10977272727272645,0.15755049695544837,-0.037272727272726444,0.6491207621991041
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,1,season,wet,35,0.1204285714285714,0.18868530111575418,0.03442857142857143,0.7100298505696501
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,season,dry,22,0.0731818181818182,0.1252338721244086,0.0184090909090909,0.4358023757740813
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,2,season,wet,35,0.14378571428571427,0.2046429818000119,0.022785714285714263,0.8576106421374278
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,season,dry,21,0.09607142857142945,0.16192021109764362,-0.03821428571428659,0.5728248640961993
middle_stable_2009_2016,mid_E2_B,evaluation,prior_year_same_date,7,season,wet,35,0.12957142857142856,0.19831252391832732,-0.013571428571428559,0.7626673155482248
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,season,dry,24,0.06749999999999923,0.12367421922130613,-0.034166666666665894,0.3959408810034903
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,1,season,wet,37,0.04905405405405406,0.09671286563006175,0.01094594594594595,0.2908671093473369
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,season,dry,24,0.033749999999999995,0.07160001745809842,0.016874999999999998,0.20126819262074025
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,2,season,wet,37,0.0927027027027027,0.15238974747382164,0.021621621621621602,0.5569779927508055
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,season,dry,22,0.06897727272727358,0.1199585629214612,-0.013750000000000828,0.40865426860012255
middle_stable_2009_2016,mid_E2_B,evaluation,zero_change,7,season,wet,36,0.06972222222222224,0.15037453241822568,0.025277777777777795,0.41165112272315846
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,season,dry,37,0.13806183256254476,0.17481718860435855,-0.0032622537770732162,0.7754409877433514
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,1,season,wet,48,0.3768257539947215,1.1447376591268295,-0.015659341669789203,2.215800967495321
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,season,dry,37,0.09340855809579106,0.1388855163622086,0.00016274124733171895,0.5136017251685427
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,2,season,wet,48,0.27894124249768953,0.8687734058632376,0.011744397014129458,1.624828092976364
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,season,dry,34,0.09984135069959311,0.1330142358354849,-0.04127182210495007,0.5478540379384539
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1,7,season,wet,47,0.2240298661589151,0.5072949446230733,0.04866284394555278,1.2744204363220637
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,season,dry,37,0.1375440711687228,0.17407163478600277,-0.0020900351002946975,0.7732937881107823
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,1,season,wet,48,0.3748441631759465,1.1342745059289423,-0.013606672762564984,2.2028888828542397
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,season,dry,37,0.09404397215124542,0.14034700176164658,0.000662164704445095,0.5167193440960084
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,2,season,wet,48,0.27802926391889626,0.8617389803509182,0.015891924807259827,1.6165428742064394
middle_stable_2009_2016,mid_E2_B,selection,arima_ar1_weekly,7,season,dry,34,0.09982095176972101,0.13321164318465514,-0.04184468112535472,0.5478595585159496
